$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category
0081A9,ZS-APS,South African Police Service,Pilatus PC-12 47,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
0093F5,ZS-HNW,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0093F6,ZS-HNX,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0093F7,ZS-HNY,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0093F8,ZS-HNZ,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00944D,ZS-HRG,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00944F,ZS-HRI,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
009466,ZS-HSF,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
009467,ZS-HSG,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0094AC,ZS-HUX,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0094AE,ZS-HUZ,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00A1AE,ZS-MSZ,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A346,ZS-NIR,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A347,ZS-NIS,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A348,ZS-NIT,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A349,ZS-NIU,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A34A,ZS-NIV,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A34B,ZS-NIW,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A34C,ZS-NIX,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00A635,ZS-OLO,South African Police Service,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
00AD0F,ZS-RBA,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AD10,ZS-RBB,South African Police Service,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AD4A,ZS-RDH,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AD4C,ZS-RDJ,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AD7E,ZS-RFH,South African Police Service,MD 369,H500,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AD7F,ZS-RFI,South African Police Service,MD 369,H500,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00ADA4,ZS-RGT,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00ADC7,ZS-RIC,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00ADCD,ZS-RII,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00ADFD,ZS-RKE,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE00,ZS-RKH,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE06,ZS-RKN,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE16,ZS-RLD,South African Police Service,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE58,ZS-RNR,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE7B,ZS-RPA,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE7C,ZS-RPB,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE7E,ZS-RPD,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE85,ZS-RPK,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE86,ZS-RPL,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AE8C,ZS-RPR,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AF48,ZS-RWX,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AF8C,ZS-RZN,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AF8E,ZS-RZP,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AF91,ZS-RZS,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AF94,ZS-RZV,South African Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
00AFA8,ZS-SAP,South African Police Service,Cessna Citation Sovereign,C680,Pol,Utility,Long Range,Twin Engine,Business Jet
03005B,BPS-11,Botswana Police Service,Enstrom 480B,EN48,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
03005C,BPS-12,Botswana Police Service,Enstrom 480B,EN48,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
03005D,BPS-14,Botswana Police Service,Enstrom 480B,EN48,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
04C071,5Y-POL,Kenya Police Air Wing,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
04C072,5Y-GSU,Kenya Police Air Wing,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
04C0D6,5Y-RDU,Kenya Police Air Wing,Bell 407,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0640F8,5N-HAR,Nigerian Police Force,Cessna Citation XLS,C56X,Pol,Utility,Multi-Role,Twin Engine,Business Jet
0641CC,5N-RRS,Nigerian Police Air Wing,AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
068097,5X-PEF,Ugandan Police,Piaggio P-180 Avanti EVO,P180,Pol,Utility,Multi-Role,Twin Turboprop,Utility
07C04C,ST-PRK,Sudanese Police Air Wing,Antonov An-72,AN72,Pol,Tactical Transport,STOL,Twin Engine,Tactical Airlift
0AC028,PNC-0259,Colombian National Police,DHC-8-311,DH8C,Pol,Utility,Multi-Role,Twin Turboprop,Regional Passenger
0AC164,PNC-0204,Colombian National Police,B350 Super King Air,B350,Pol,Utility,Multi-Role,Twin Turboprop,Utility
0AC378,PNC-0930,Colombian National Police,Bell 407GX,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0AC37C,PNC-0612,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC37D,PNC-0613,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC37E,PNC-0614,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC37F,PNC-0615,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC392,PNC-0616,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC393,PNC-0617,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC394,PNC-0618,Colombian National Police,Sikorsky UH-60A Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC3A9,PNC-0245,Colombian National Police,ATR 42-300,AT43,Pol,Utility,Multi-Role,Twin Turboprop,Regional Passenger
0AC3D4,PNC-0242,Colombian National Police,ATR 42-320,AT43,Pol,Utility,Multi-Role,Twin Turboprop,Regional Passenger
0AC3DC,PNC-0244,Colombian National Police,ATR 42-300,AT43,Pol,Utility,Multi-Role,Twin Turboprop,Regional Passenger
0AC3DD,PNC-0243,Colombian National Police,ATR 42-300,AT43,Pol,Utility,Multi-Role,Twin Turboprop,Regional Passenger
0AC3E1,PNC-0201,Colombian National Police,DHC-6 Twin Otter 310,DHC6,Pol,Utility,STOL,Twin Turboprop,Utility
0AC3E2,PNC-0202,Colombian National Police,DHC-6 Twin Otter 300,DHC6,Pol,Utility,STOL,Twin Turboprop,Utility
0AC917,PNC-0602,Colombian National Police,Sikorsky UH-60L Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC919,PNC-0604,Colombian National Police,Sikorsky UH-60L Black Hawk,H60,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
0AC92A,PNC-0708,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC92F,PNC-0717,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC931,PNC-0719,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC935,PNC-0723,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC939,PNC-0732,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC93E,PNC-0738,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC941,PNC-0741,Colombian National Police,Bell UH-1H Iroquois,UH1,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
0AC947,PNC-0216,Colombian National Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
0AC94A,PNC-3018,Colombian National Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
0AC94B,PNC-3019,Colombian National Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
0AC96F,PNC-0926,Colombian National Police,Bell 407,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0AC972,PNC-0929,Colombian National Police,Bell 407,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0AE037,MSP003,Costa Rica Police,Piper PA-31 Navajo C,PA31,Pol,Utility,Multi-Role,Twin Engine,Utility
0AE038,MSP004,Costa Rica Police,Cessna U206G Stationair,C206,Pol,Utility,Light Lift,Single Engine,Utility
0AE039,MSP005,Costa Rica Police,Cessna U206G Stationair,C206,Pol,Utility,Light Lift,Single Engine,Utility
0AE03A,MSP006,Costa Rica Police,Cessna U206G Stationair,C206,Pol,Utility,Light Lift,Single Engine,Utility
0AE040,MSP020,Costa Rica Police,C90 King Air,BE9L,Pol,Utility,Multi-Role,Twin Turboprop,Utility
0AE045,MSP019,Costa Rica Police,Piper PA-31 Navajo C,PA31,Pol,Utility,Multi-Role,Twin Engine,Utility
0AE056,MSP002,Costa Rica Police,B200GT Super King Air,BE20,Pol,Utility,Multi-Role,Twin Turboprop,Utility
0AE090,MSP024,Costa Rica Police,Textron Aviation 208 B EX,C208,Pol,Utility,Multi-Role,Single Engine,Utility
0D00D0,XC-PFT,Mexican Federal Police,Grumman GII,GLF2,Pol,Utility,Long Range,Twin Engine,Business Jet
0D07FD,XC-PFM,Mexican Federal Police,Gulfstream G350,GLF4,Pol,Utility,Long Range,Twin Engine,Business Jet
0D0BEF,XC-PFL,Mexican Federal Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0D0BF1,XC-APF,Mexican Federal Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
0D0BF2,XC-BPF,Mexican Federal Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
0D0BF4,XC-DPF,Mexican Federal Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
0D0BF5,XC-EPF,Mexican Federal Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
0D0BF6,XC-PFU,Mexican Federal Police,Bell 206B Jet Ranger,B06,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
0D0F1E,XA-VGF,Quintana Roo State Police,Bell 429 GlobalRanger,B429,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
144FEF,RF-20463,Yakutiya Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
144FF0,RF-20464,Crimea Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
144FF1,RF-20465,Crimea Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
144FF2,RF-20466,Crimea Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
144FF3,RF-20467,Crimea Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
144FF4,RF-20468,Crimea Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14520C,RF-21004,Krasnodar Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
14520D,RF-21005,Volgograd Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
14520E,RF-21006,St Petersburg Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
14520F,RF-21007,Voronezh Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
145211,RF-21009,Bashkortostan Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
145213,RF-21011,St Petersburg Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
145214,RF-21012,Krasnodar Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
145216,RF-21014,Tatarstan Police,Kamov Ka-226,K226,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
145774,RA-22388,Sakhalin Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14711E,RF-28958,Novosibirsk Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14711F,RF-28959,Sakha Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147120,RF-28960,Novosibirsk Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147122,RF-28962,Kemerovo Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147123,RF-28963,Omsk Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147124,RF-28964,Sakha Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147125,RF-28965,Samara Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147126,RF-28966,Kamchatka Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147127,RF-28967,Kemerovo Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14712B,RF-28971,Tatarstan Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14712C,RF-28972,Tatarstan Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147132,RF-28978,St Petersburg Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147133,RF-28979,Krasnoyarsk Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147134,RF-28980,Altai Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147135,RF-28981,Moscow Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147136,RF-28982,Kamchatka Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147138,RF-28984,Krasnodar Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147139,RF-28985,Krasnodar Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14713A,RF-28986,Sakhalin Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14713B,RF-28987,Dagestan Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14713C,RF-28988,Dagestan Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
14713E,RF-28990,Russian Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
147152,RF-29010,Moscow Police,Eurocopter AS355 Twin Squirrel,AS55,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
15623F,RF-90687,Russian Police,Mil Mi-8,MI8,Pol,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
32000D,MM81814,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
32000E,MM81815,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
32000F,MM81817,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
320010,MM81818,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
320011,MM81819,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
320014,MM81837,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
320015,MM81838,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
320016,MM81839,Polizia di Stato,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
342485,EC-KAP,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
342486,EC-KAQ,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
342598,EC-KOA,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3425C5,EC-KOB,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
343114,EC-KVY,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3431DA,EC-KXE,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
343491,EC-LJZ,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
343492,EC-LKA,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3435CE,EC-LOR,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3435CF,EC-LOS,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
344188,EC-LTT,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3442C5,EC-LTU,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
34508C,EC-MGL,Spanish National Police,Eurocopter EC135,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
34508F,EC-MGM,Spanish National Police,Eurocopter EC135,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC00,9008,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC02,9018,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC03,9019,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC04,9025,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC05,9035,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC06,F-MJBG,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC07,9037,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC08,9173,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC09,9169,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC0A,F-MJBK,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC0B,9140,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC0C,9127,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC0E,9113,Gendarmerie (French Police),Eurocopter EC145 C-2,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3AAC0F,727,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC10,F-MJDC,Gendarmerie (French Police),Eurocopter EC135,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC11,F-MJDB,Gendarmerie (French Police),Eurocopter EC135,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC12,642,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC13,867,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC14,857,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC15,806,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC16,797,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC17,787,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC18,772,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC19,757,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC1A,747,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC1B,1055,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC1C,1058,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC1D,1086,Gendarmerie (French Police),Eurocopter EC135 T2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC1E,2044,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC20,F-MXXX,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC24,1952,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC25,2057,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC28,2045,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC2A,F-MJCU,Gendarmerie (French Police),Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3AAC38,F-MJBU,Gendarmerie (French Police),Eurocopter EC145,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
3DA0DC,D-GHEA,Polizei Hessen,Vulcanair P.68 Observer 2,P68,Pol,ISR,Multi-Role,Twin Engine,Utility
3DD45E,D-HARE,Bundespolizei,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
3DD4F4,D-HAWY,Bundespolizei,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3DD542,D-HAZY,Bundespolizei,MBB Bo 105,B105,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3DD576,D-HBBY,Bundespolizei,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3DD577,D-HBBZ,Bundespolizei,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
3DD6CA,D-HBPA,Bundespolizei,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
